Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
151.0615,4.48,0.656923549214,0.656923549214,C00312
276.0696,7.32,0.350183518302,0.350183518302,C20824
136.0762,10.31,0.616203474743,0.616203474743,C16075
560.0784,10.01,0.75,0.75,C01882
379.2494,2.63,0.844704279714,0.844704279714,C13818
317.0967,15.31,0.75,0.75,C11706
251.1608,10.73,0.752001383673,0.752001383673,C20403
123.0559,3.13,0.98,0.704897037976,C00153
323.1461,12.58,0.515791223542,0.515791223542,C09568
167.0335,25.14,0.770984284089,0.770984284089,C14096
261.089,12.65,0.75,0.75,C20386
283.0703,12.59,0.770840811199,0.770840811199,C11631
357.1335,14.13,0.520366071159,0.520366071159,C01590
494.1698,10.69,0.75,0.75,C13269
221.0918,9.8,0.534049736931,0.534049736931,C19716
620.1088,2.13,0.75,0.75,C06397
177.05,10.54,0.866768759571,0.866768759571,C04209
379.0853,15.97,0.917124067937,0.917124067937,C14295
266.0805,18.96,0.391482601017,0.391482601017,C16625
259.0927,16.27,0.284644512242,0.284644512242,C16929
146.0601,9.65,0.816666114073,0.816666114073,C02796
239.1494,2.69,0.0,0.0,C11079
387.0729,10.69,0.75,0.75,C18889
162.076,8.85,0.427923196219,0.427923196219,C05016
477.2053,12.8,0.75,0.75,C11132
376.0613,13.75,0.75,0.75,C11031
116.0711,9.5,0.75,0.503333333333,C00148
544.1127,10.48,0.75,0.75,C04121
152.0705,7.91,0.75,0.75,C17756
296.0721,12.34,0.75,0.75,C13061
150.0545,7.21,0.126165867306,0.126165867306,C03742
195.0799,12.3,0.740983854096,0.740983854096,C11429
774.1851,10.68,0.75,0.75,C00876
297.2396,11.32,0.764453430665,0.572226715333,C14825
151.0615,4.48,0.753391209984,0.753391209984,C02604
667.2358,11.36,0.75,0.75,C08248
313.0727,11.35,0.821474609643,0.520737304822,C06800
132.1024,8.32,0.544390304402,0.514796768134,C00407
291.131,17.32,0.75,0.75,C03406
482.0891,20.2,0.75,0.75,C18409
146.06,3.57,0.822048014066,0.822048014066,C06338
348.0716,25.08,0.796597822606,0.796597822606,C04378
176.0704,2.63,0.801295962215,0.801295962215,C11504
90.0562,9.95,0.0,0.0,C01537
130.0503,13.91,0.75,0.75,C01877
259.0927,16.27,0.213971080546,0.213971080546,C09273
162.055,25.31,0.487421765465,0.373710882732,C19837
283.1756,2.67,0.79,0.79,C19039
271.0641,9.98,0.522238894554,0.361119447277,C01477
326.0565,9.71,0.75,0.75,C18852
146.06,3.57,0.802367600493,0.802367600493,C06343
422.1077,9.4,0.75,0.75,C18439
170.0597,9.63,0.75,0.75,C13482
277.1034,14.3,0.319711879211,0.319711879211,C09584
481.3188,11.07,0.736492505271,0.736492505271,C08819
462.1095,10.48,0.75,0.75,C12018
461.2909,13.1,0.75,0.75,C13422
213.0902,10.78,0.75,0.75,C01408
585.29,2.6,0.61,0.61,C01443
285.1236,4.74,0.806160786251,0.806160786251,C01677
251.1608,10.73,0.547031973007,0.547031973007,C13456
154.0607,4.54,0.75,0.75,C19384
269.0953,5.19,0.670144827057,0.670144827057,C14559
269.0953,5.19,0.681614868525,0.681614868525,C14556
268.1031,14.39,0.336356638763,0.336356638763,C06469
357.1335,14.13,0.139074891449,0.139074891449,C09166
102.0556,16.72,0.894517282479,0.894517282479,C08267
449.2878,10.02,0.75,0.75,C18217
147.1133,11.02,0.776967739209,0.776967739209,C16440
134.06,7.92,0.87,0.81,C02040
309.1665,10.78,0.729454926015,0.729454926015,C09638
195.0799,12.3,0.805821099351,0.805821099351,C11431
270.0977,25.02,0.75,0.75,C19766
396.0237,11.09,0.75,0.75,C05924
146.0594,2.55,0.79895463879,0.79895463879,C02796
359.154,10.7,0.7946304427,0.7946304427,C09077
228.0981,14.61,0.75,0.565,C00881
521.1699,12.64,0.75,0.75,C10313
359.154,10.7,0.789507115699,0.789507115699,C09515
292.1029,21.6,0.650925865591,0.650925865591,C04580
256.9652,14.07,0.75,0.75,C14359
259.0927,16.27,0.285156204501,0.285156204501,C09618
150.0545,7.21,0.124795062691,0.124795062691,C00650
269.0953,5.19,0.681614868525,0.681614868525,C14557
259.0932,14.27,0.79005570118,0.79005570118,C16744
320.0962,6.42,0.75,0.75,C00220
326.0913,25.02,0.75,0.75,C08535
176.0704,2.63,0.745026523959,0.745026523959,C06344
429.2754,2.61,0.0,0.0,C19798
291.045,13.26,0.75,0.75,C07836
151.0615,4.48,0.75,0.75,C20569
511.1058,10.46,0.635522720264,0.635522720264,C08107
167.0929,3.51,0.75,0.75,C19872
275.0491,26.7,0.75,0.75,C04359
271.0641,9.98,0.75,0.75,C10343
301.1482,11.28,0.75,0.75,C20962
228.0954,6.66,0.75,0.543333333333,C00881
385.212,12.68,0.81453523417,0.81453523417,C16980
323.1461,12.58,0.460083276617,0.460083276617,C09559
226.0459,10.31,0.75,0.75,C07999
132.081,9.42,0.75,0.54,C08313
305.0861,8.79,0.75,0.75,C19442
473.1218,15.77,0.75,0.75,C06491
179.0905,10.52,0.0,0.0,C08235
150.0584,9.66,0.75,0.64,C00073
602.0872,10.03,0.75,0.75,C20658
130.0868,11.02,0.872903448709,0.506451724355,C07500
146.0601,9.65,0.790830966263,0.790830966263,C06343
152.0705,7.91,0.535712987752,0.535712987752,C20634
166.0866,9.24,0.383925897055,0.383925897055,C18747
255.1012,14.4,0.825829507513,0.825829507513,C19895
118.087,9.31,0.385869109993,0.385869109993,C15987
192.0653,9.35,0.45,0.45,C02712
667.2358,11.36,0.75,0.585,C02052
358.1142,25.09,0.75,0.75,C17751
146.0594,2.55,0.576029763621,0.576029763621,C06415
256.9652,14.07,0.780204962244,0.780204962244,C14357
151.0615,4.48,0.75,0.75,C01510
102.0556,16.72,0.894517282479,0.894517282479,C17234
268.1031,14.39,0.75,0.603333333333,C00212
335.0748,15.41,0.0222417279,0.0222417279,C09770
349.184,2.66,0.03513492053,0.03513492053,C17005
324.0603,25.11,0.528710502985,0.528710502985,C05822
277.1042,25.04,0.0139002546623,0.0139002546623,C17838
759.5186,9.69,0.75,0.75,C15937
175.1196,10.72,0.7,0.48,C00062
151.0615,4.48,0.75,0.75,C06115
364.0661,25.14,0.78394940593,0.78394940593,C06193
305.125,17.32,0.75,0.75,C09130
132.1024,8.32,0.544390304402,0.544390304402,C21092
146.06,3.57,0.741919011087,0.515959505544,C19434
393.2093,2.66,0.83005785509,0.83005785509,C10425
104.108,7.17,0.21,0.21,C00114
134.0451,16.74,0.75,0.403333333333,C00402
182.0812,10.33,1.0,0.667837678403,C00082
90.0562,9.95,0.37,0.185,C00099
319.1886,13.49,0.09,0.09,C00399
182.0812,10.33,0.75351303521,0.75351303521,C01536
300.1061,11.45,0.75,0.75,C16352
335.0748,15.41,0.920670159956,0.920670159956,C01225
427.3066,26.02,0.75,0.75,C01591
162.055,25.31,0.211427406787,0.211427406787,C05639
283.1035,8.78,0.75,0.75,C12118
188.1758,11.36,0.753502769632,0.711751384816,C01029
745.4593,2.36,0.75,0.75,C15942
148.0609,16.68,0.813278035588,0.431092678529,C12269
319.0732,25.11,0.75,0.75,C12393
396.1736,34.44,0.75,0.75,C11563
188.0542,7.63,0.0858723496393,0.0858723496393,C01215
316.9866,13.92,0.846285175009,0.846285175009,C19004
131.0493,9.24,0.812895122445,0.812895122445,C16483
366.1168,15.18,0.795561833114,0.795561833114,C12979
531.182,11.37,0.75,0.75,C17749
190.0706,25.02,0.317962853392,0.317962853392,C03871
382.1224,4.49,0.75,0.75,C07865
277.1034,14.3,0.839473462618,0.839473462618,C19327
243.0877,7.06,1.0,0.875,C01727
248.0882,18.05,0.75,0.75,C20677
209.0593,15.03,0.789715908844,0.789715908844,C11445
427.3057,17.5,0.75,0.75,C01591
282.0446,11.26,0.75,0.75,C15427
134.0451,16.74,0.794771289017,0.601590429672,C00049
277.1042,25.04,0.932645070654,0.932645070654,C01425
486.067,11.14,0.75,0.75,C13378
166.0533,11.19,0.75,0.75,C15999
131.118,7.61,0.803767805471,0.803767805471,C19279
102.0556,16.72,0.894517282479,0.894517282479,C20905
102.0556,16.72,0.679013361557,0.679013361557,C19777
186.1123,25.03,0.0,0.0,C20673
366.1168,15.18,0.715520629023,0.715520629023,C06827
341.1019,15.98,0.70980116807,0.70980116807,C10090
335.0748,15.41,0.900300009229,0.900300009229,C04641
162.076,8.85,0.269770108984,0.269770108984,C06234
130.0502,16.69,0.797761185876,0.797761185876,C01877
130.0868,11.02,0.778140836088,0.509380278696,C00408
308.0487,10.44,0.75,0.75,C15394
347.2033,13.07,0.256990717208,0.256990717208,C04529
118.087,9.31,0.75,0.75,C01826
269.0623,13.23,0.75,0.75,C20788
271.0641,9.98,0.763503281171,0.763503281171,C10294
283.1035,8.78,0.858722668243,0.858722668243,C01630
165.0549,10.33,0.586943872661,0.438471936331,C00166
130.0503,10.69,0.644416536996,0.644416536996,C04282
241.0315,16.53,0.75,0.75,C01420
415.1389,25.02,0.794798853112,0.794798853112,C07001
90.0562,9.95,0.0,0.0,C11488
252.1081,12.4,0.75,0.395,C00559
449.2883,11.37,0.75,0.75,C18217
663.0993,2.1,0.75,0.75,C19725
150.0584,9.66,0.75,0.75,C00855
501.164,10.69,0.824550877538,0.824550877538,C01941
677.2516,2.15,0.13,0.13,C17555
162.076,8.85,0.278964015082,0.278964015082,C01046
305.0861,8.79,0.75,0.75,C07122
359.154,10.7,0.7946304427,0.7946304427,C17508
106.0506,11.12,0.75,0.606666666667,C00740
166.0725,6.63,0.75,0.533333333333,C02242
193.0345,25.91,0.42,0.42,C00311
134.0451,16.74,0.794771289017,0.794771289017,C16433
213.0902,10.78,0.0,0.0,C11428
370.1407,14.61,0.75,0.75,C13179
261.1444,16.55,0.75,0.75,C21112
209.0918,9.36,0.75,0.75,C01718
205.0972,9.67,0.478215815958,0.478215815958,C10968
291.045,13.26,0.75,0.75,C19878
657.4252,2.17,0.75,0.75,C07466
277.1042,25.04,0.929241165891,0.929241165891,C05282
235.0615,15.28,0.000683513226902,0.000683513226902,C07731
98.9763,13.42,0.0,0.0,C06752
214.1582,16.44,0.75,0.75,C07035
359.154,10.7,0.787576887259,0.787576887259,C09516
219.0835,10.49,0.755575379126,0.755575379126,C14519
213.0902,10.78,0.75,0.75,C20228
257.2445,13.41,0.75,0.75,C00249
335.0748,15.41,0.0411835188837,0.0411835188837,C18347
219.0835,10.49,0.794157002676,0.794157002676,C18254
297.2396,11.32,0.783158466636,0.783158466636,C14762
353.0679,10.04,0.0,0.0,C06118
549.225,10.92,0.75,0.75,C08749
184.0734,18.3,0.0,0.0,C20316
271.0641,9.98,0.787985865724,0.787985865724,C10379
306.0767,25.04,0.75,0.75,C07246
259.0932,14.27,0.487973863495,0.487973863495,C09283
476.0628,13.86,0.75,0.75,C13142
359.154,10.7,0.729320110427,0.729320110427,C10317
381.1297,25.13,0.75,0.75,C14612
401.2628,2.63,0.755675526024,0.755675526024,C15280
331.1489,10.93,0.821706285031,0.821706285031,C18422
131.1179,9.97,0.36,0.256749742862,C02714
341.1019,15.98,0.740077820888,0.740077820888,C17473
165.0549,10.33,0.779056817358,0.779056817358,C12621
775.5337,9.91,0.0,0.0,C11313
251.1608,10.73,0.525326618144,0.525326618144,C07020
162.055,25.31,0.742006511325,0.742006511325,C06342
151.0615,4.48,0.470274035988,0.470274035988,C11476
648.3783,13.05,0.75,0.75,C13902
748.4798,2.15,0.75,0.405,C06912
620.1088,2.13,0.75,0.75,C06398
327.1244,34.77,0.647049736987,0.647049736987,C08247
290.0851,14.38,0.594561885574,0.594561885574,C04462
259.0927,16.27,0.336940998233,0.336940998233,C16744
133.0613,11.11,0.774731209805,0.774731209805,C16438
230.1196,2.49,0.794509722649,0.794509722649,C14312
360.1508,9.87,0.19,0.19,C12650
191.0713,8.96,0.584385416094,0.584385416094,C15102
406.1065,12.32,0.75,0.75,C13440
277.1034,14.3,0.214780726692,0.214780726692,C20912
477.1713,6.73,0.0,0.0,C12276
259.0932,14.27,0.334010082583,0.334010082583,C09273
668.395,9.01,0.75,0.75,C15682
291.0985,25.01,0.75,0.75,C03414
130.0969,10.48,0.75,0.75,C02647
267.1456,2.81,0.75,0.75,C09052
191.0713,8.96,0.362795700622,0.362795700622,C14105
297.2396,11.32,0.765644202186,0.765644202186,C14767
269.0953,5.19,0.759270127514,0.759270127514,C12117
150.0548,4.14,0.125824119029,0.125824119029,C03742
265.1124,2.66,0.849452011453,0.849452011453,C17226
696.4371,2.63,0.75,0.75,C18846
337.0726,9.6,0.771400505883,0.771400505883,C00796
349.184,2.66,0.75,0.75,C17638
259.0927,16.27,0.255755416995,0.242877708498,C09283
176.0704,2.63,0.783039949549,0.783039949549,C06525
341.1019,15.98,0.710423800735,0.710423800735,C03944
221.0918,9.8,0.131465831804,0.131465831804,C09985
146.06,3.57,0.776915673128,0.776915673128,C06415
304.0496,11.06,0.75,0.75,C18874
442.1472,25.93,1.0,0.84,C00504
324.0603,25.11,0.474713182639,0.338237727546,C00055
357.1335,14.13,0.553945603109,0.553945603109,C20453
230.1196,2.49,0.723947334678,0.723947334678,C18814
291.045,13.26,0.780940594059,0.780940594059,C20956
182.0662,8.51,0.75,0.75,C21065
629.3698,12.59,0.75,0.75,C12871
291.0985,25.01,0.205371438494,0.157685719247,C14213
163.0339,11.25,0.0,0.0,C18457
271.0641,9.98,0.777132761232,0.777132761232,C14313
259.0932,14.27,0.381886065572,0.381886065572,C08465
271.0641,9.98,0.483243437714,0.341621718857,C10044
151.0615,4.48,0.672116169941,0.672116169941,C21040
293.1716,8.28,0.855002744237,0.855002744237,C10459
116.0711,9.5,0.75,0.48,C00763
355.0841,11.39,0.75,0.75,C07952
277.0389,11.14,0.840200551228,0.840200551228,C04485
191.0713,8.96,0.735112237922,0.735112237922,C11052
442.127,10.7,0.75,0.75,C12948
341.031,11.02,0.75,0.75,C11021
186.1127,9.87,0.745533670188,0.745533670188,C12449
132.1024,8.32,0.526877957383,0.478959319128,C00123
120.0658,10.61,0.81,0.699175837179,C00188
912.1686,1.91,0.753352521398,0.753352521398,C14145
327.1244,34.77,0.632484774497,0.632484774497,C20354
316.9866,13.92,0.75,0.75,C14136
252.0331,25.12,0.75,0.75,C11686
396.1736,34.44,0.295656908223,0.295656908223,C07464
131.118,7.61,0.75,0.526666666667,C02714
381.1358,10.74,0.75,0.75,C14612
268.1031,14.39,0.21,0.21,C07195
495.3284,9.59,0.751502820679,0.751502820679,C08829
130.0503,10.69,0.75741094908,0.71870547454,C01879
668.2662,2.14,0.75,0.75,C15655
235.0607,25.19,0.631294511759,0.631294511759,C20124
209.0593,15.03,0.72555479455,0.72555479455,C03243
156.0772,11.15,0.793418032817,0.793418032817,C06419
495.3322,26.14,0.75,0.75,C16874
146.0594,2.55,0.573019683352,0.573019683352,C06324
160.0755,2.63,0.744357599024,0.744357599024,C06345
283.1035,8.78,0.788370213821,0.788370213821,C02243
481.3176,12.95,0.75,0.75,C08811
150.0548,4.14,0.317511190752,0.317511190752,C11130
358.202,34.41,0.644465906512,0.644465906512,C09558
457.1157,10.95,0.75,0.75,C00061
151.0615,4.48,0.453894491767,0.453894491767,C05052
264.1087,14.12,0.75,0.75,C20706
409.1873,9.65,0.75,0.75,C09579
252.1081,12.4,0.639577412655,0.464788706327,C06470
90.0562,9.95,0.0,0.0,C01401
144.0809,9.38,0.75,0.75,C02227
118.087,9.31,0.624645519349,0.624645519349,C16436
191.0652,10.39,0.221648480805,0.221648480805,C05829
368.129,11.36,0.75,0.75,C11562
561.2436,12.64,0.75,0.75,C11726
269.0623,13.23,0.75,0.49,C01817
278.1238,11.42,0.0333171627428,0.0333171627428,C04424
271.0641,9.98,0.790762241292,0.790762241292,C16796
148.0609,16.68,0.805606873794,0.805606873794,C05941
411.1152,13.74,0.75,0.75,C18553
271.0641,9.98,0.787985865724,0.787985865724,C10369
289.1554,9.85,0.75,0.75,C11495
175.024,25.86,0.700306370546,0.700306370546,C05422
130.0503,13.91,0.750980790043,0.550490395022,C01879
210.0501,9.26,0.75,0.75,C17949
365.1529,10.74,0.75,0.75,C02999
578.0964,10.46,0.75,0.75,C04896
118.087,9.31,0.646840399031,0.646840399031,C03571
192.0653,9.35,0.75,0.75,C06725
130.0502,16.69,0.75,0.75,C04282
179.0905,10.52,0.0,0.0,C16287
269.0953,5.19,0.688605052208,0.688605052208,C14851
151.0615,4.48,0.753391209984,0.753391209984,C01394
656.4141,2.34,0.75,0.75,C01700
168.0634,13.82,0.749266400763,0.484633200382,C12323
366.0707,15.74,0.75,0.75,C19044
213.0902,10.78,0.0,0.0,C16205
310.1143,21.25,0.77,0.76,C00270
191.0732,14.71,0.75,0.75,C17220
337.0726,9.6,0.75,0.75,C12376
269.0953,5.19,0.688605052208,0.688605052208,C18286
130.0503,13.91,0.566590365822,0.566590365822,C04281
243.0275,16.57,0.75,0.75,C04299
133.0613,11.11,0.752442996743,0.610814332248,C00152
301.1512,8.27,0.75,0.75,C18589
134.06,7.92,0.823360220333,0.823360220333,C00561
337.0425,11.2,0.75,0.75,C08726
751.1568,10.73,0.75,0.75,C01212
291.045,13.26,0.75,0.75,C19882
302.1757,34.59,0.75,0.41,C06967
325.0396,13.87,0.75,0.7,C00105
327.1244,34.77,0.647049736987,0.647049736987,C08246
335.1458,14.61,0.75,0.75,C20082
507.3279,34.34,0.75,0.75,C20009
150.0545,7.21,0.750281340336,0.750281340336,C03574
209.0918,9.36,0.425974803061,0.425974803061,C05647
268.1031,14.39,0.673145324557,0.376572662279,C07210
257.2448,11.33,0.75,0.75,C00249
305.0699,10.62,0.0,0.0,C05911
213.0902,10.78,0.75,0.75,C01745
646.2454,2.15,0.75,0.75,C20164
882.2018,10.09,0.760504778644,0.760504778644,C21089
253.0821,25.04,0.75,0.75,C05648
136.0762,10.31,0.393724266449,0.393724266449,C07565
364.0661,25.14,0.75,0.75,C18239
758.4225,11.4,0.75,0.75,C14060
432.281,2.62,0.75,0.75,C17996
283.0703,12.59,0.820853120045,0.820853120045,C13698
267.0593,8.85,0.75,0.75,C08506
385.212,12.68,0.81453523417,0.81453523417,C09236
495.3322,26.14,0.751779067221,0.751779067221,C08829
309.1665,10.78,0.662812642381,0.662812642381,C20978
290.0851,14.38,0.75,0.75,C05537
394.1225,10.46,0.75,0.75,C01553
358.202,34.41,0.75,0.75,C07251
271.0641,9.98,0.787607269056,0.787607269056,C10397
186.1123,25.03,0.0,0.0,C10858
166.0721,5.51,0.14,0.14,C04152
271.0641,9.98,0.522238894554,0.351119447277,C10023
186.1127,9.87,0.807071320182,0.807071320182,C20673
619.0484,10.41,0.75,0.75,C17166
292.1029,21.6,0.689230788811,0.689230788811,C08341
123.0441,10.32,0.713925144348,0.713925144348,C00539
318.1665,16.78,0.79110090735,0.79110090735,C14988
168.0634,13.82,0.566943540846,0.566943540846,C14171
353.0679,10.04,0.918548387097,0.918548387097,C06187
379.2494,2.63,0.857418549211,0.857418549211,C13819
269.0953,5.19,0.681614868525,0.681614868525,C14558
209.0593,15.03,0.75,0.75,C18534
308.0487,10.44,0.75,0.75,C14971
277.1034,14.3,0.687313657947,0.687313657947,C14549
175.0864,2.66,0.75,0.72,C02693
148.0609,16.68,0.767980598239,0.767980598239,C03790
165.0549,10.33,0.782004496061,0.782004496061,C05838
146.0594,2.55,0.699090204787,0.449545102393,C19434
310.1143,21.25,0.77,0.683333333333,C19910
132.1024,8.32,0.52,0.437281051424,C01933
195.0799,12.3,0.75,0.75,C11432
532.2527,12.72,0.75,0.75,C10597
295.129,17.89,0.782006323656,0.430668774552,C11045
148.0609,16.68,0.846799028153,0.846799028153,C05574
277.1042,25.04,0.349797680269,0.349797680269,C20912
437.236,2.64,0.75,0.75,C14664
